underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SOEZ,"SOEZ, SOLT",523.2103833000001,8408.6026167,2
FIGR,"FGRU, FIGR",412.4934904749998,13001.126509525002,2
GEMI,"GEMG, GEMI",412.1692381028015,15705.0307618972,2
BLSH,"BLSG, BLSH",403.6420871600003,8697.27791284,2
TDOG,"TDOG, TXXD",372.08859544259985,7352.453004557401,2
OSCR,"OSCR, OSCX",329.4722062771998,7069.5277937228,2
INTC,"INTC, INTW, LINT",315.62093942,9613.939060580002,3
RGTI,"RGTI, RGTU, RGTX",293.6935444800001,26747.58645552,3
PL,"PL, PLU",269.6989589900004,20505.18104101,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",230.06233685710004,9939.6976631429,5
AMZN,"AMZN, AMZU, AMZZ",149.95414043999995,1902.20585956,3
APP,"APP, APPX",140.43953906000024,11972.16046094,2
QUBT,"QUBT, QUBX",134.60406637999768,20788.395933620002,2
TEM,"TEM, TEMT",101.41864511999984,6349.18135488,2
GDXJ,"GDXJ, JNUG",94.45003999999994,3616.90996,2
DUOL,"DUOG, DUOL",74.9923360742996,7621.5076639257,2
NVO,"NVO, NVOX",69.26137788000005,2505.93862212,2
BA,"BA, BOEG, BOEU",63.97969906639992,2983.8203009336,3
RKT,"RKT, RKTL",63.24489600000015,7681.315103999999,2
JOBY,"JOBX, JOBY",60.52155999999968,4117.718440000001,2
AVAV,"AVAV, AVXX",60.48470999999972,9339.615290000002,2
ACHR,"ACHR, ARCX",46.81720384000073,9186.98279616,2
AFRM,"AFRM, AFRU",38.888791570000194,4789.791208430001,2
NU,"NU, NUG",18.756700871999996,76.683299128,2
WULF,"WULF, WULX",11.953210919999037,26319.106789079997,2
SNAP,"SNAG, SNAP",4.1789183999999295,5490.8610816,2
ALAB,"ALAB, LABX",-0.2438547199981258,30595.60385472,2
GLW,"GLW, GLWG",-3.2973770399994464,4412.09737704,2
MRNA,"MRNA, MRNX",-8.010128534399882,4845.8501285344,2
SBUX,"SBU, SBUX",-9.155858785600003,200.1758587856,2
SPOT,"SPOG, SPOT",-15.16553675319983,3024.1655367532,2
PYPL,"PYPG, PYPL",-20.369900194199886,1356.2699001942,2
DKNG,"DKNG, DKNX",-21.006195591999813,2399.206195592,2
TTD,"TTD, TTDU",-25.88068108000016,2642.2806810800002,2
VST,"VST, VSTL",-27.229107200000044,3502.5691072,2
AAPL,"AAPB, AAPL",-27.53199885920003,1288.3319988592,2
PLUG,"PLUG, PLUL",-32.77729633299987,9644.277296332999,2
CRWD,"CRWD, CRWL",-32.93880435999995,1570.83880436,2
ARKK,"ARKK, TARK",-33.134790288000204,3389.354790288,2
EWW,"EWW, MEXX",-39.888321900000165,2095.9683219,2
BIDU,"BIDG, BIDU",-56.48410193359996,1150.2441019336,2
UNH,"UNH, UNHG, UNHU",-58.37897456230007,2325.8989745623003,3
GOOGL,"GGLL, GOOGL, GOOX",-58.82001699999978,2229.9200170000004,3
KLAC,"KLAC, KLAG",-60.07552200000032,4150.475522000001,2
ASML,"ASML, ASMU",-65.91062254000008,3476.65062254,2
UBER,"UBER, UBRL",-67.85429219999992,2646.1742922000003,2
SATS,"SATG, SATS",-69.87975719999986,3035.0797571999997,2
LMND,"LMND, LMNX",-73.77796443839952,4834.697964438399,2
NFLX,"NFLU, NFLX, NFXL",-74.43318363999992,1574.37318364,3
CRDO,"CRDO, CRDU",-76.47218127999986,25724.472181279998,2
KTOS,"KTOS, KTUP",-88.4020872000001,4770.382087200001,2
UPS,"UPS, UPSG",-98.12654714399997,315.986547144,2
XYZ,"XYZ, XYZG",-98.6584286929999,2916.358428693,2
CEG,"CEG, CEGX",-98.7535074399998,2825.25350744,2
KWEB,"CWEB, KWEB",-99.65521424000008,2366.0552142399997,2
UPST,"UPST, UPSX",-100.33109599999989,8586.511096,2
NEM,"NEM, NEMG",-101.33786502000044,3386.33786502,2
CMG,"CMG, CMGG",-104.63766914659982,1216.5176691466,2
CNC,"CNC, CNCG",-108.84616431599989,6347.806164316,2
XPEV,"XPEG, XPEV",-111.06079149999982,2973.4607914999997,2
ALB,"ALB, ALBG",-117.03756562760009,2521.8175656276003,2
QS,"QS, QSU",-125.44949966000058,6951.84949966,2
LLY,LLYX,-133.15022616000002,133.15022616000002,1
ADBE,"ADBE, ADBG",-133.78729439999984,2754.8872944000004,2
LRCX,"LRCU, LRCX",-138.70741230000021,4151.6274123,2
QCOM,"QCML, QCMU, QCOM",-148.3612248999998,3520.1212249,3
RBLX,"RBLU, RBLX",-149.18865299999993,3029.188653,2
SNDK,"SNDK, SNDU, SNXX",-150.3646548800043,58506.60465488,3
MSFT,"MSFT, MSFU, MSFX",-155.76855923999983,2803.62855924,3
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",-177.2452367428001,5079.2852367428,5
CORZ,"CORZ, COZX",-180.3112368000002,8662.9112368,2
NIO,"NIO, NIOG",-190.1528900200001,2918.69289002,2
XOP,"GUSH, XOP",-195.82216207999977,1884.3221620799998,2
PONY,"PONX, PONY",-196.9537142399995,5893.533714239999,2
SOFI,"SOFA, SOFI, SOFX",-197.82088237920107,8180.8208823792,3
SPY,"SPXL, SPY",-204.32955737999987,3242.6095573800003,2
PAAS,"PAAS, PAAU",-215.9243905534995,6067.1243905535,2
SOUN,"SOUN, SOUX",-220.52519355999993,5971.16519356,2
APH,"APH, APHU",-229.7493500145,1120.1493500145002,2
FCX,"FCX, FCXG",-230.80891263620015,3529.9289126362,2
COPX,"COPX, COPZ",-230.9804684400001,4352.02046844,2
IWM,"IWM, URTY",-241.34046454999975,3157.94046455,2
URA,"URA, URAA",-251.6039327999997,4525.2039328,2
WDC,"WDC, WDCX",-303.0424147200001,13817.44241472,2
CIFR,"CIFG, CIFR, CIFU",-305.2308512499985,33430.630851249996,3
U,"U, UNX",-315.802383214399,11393.0023832144,2
DNN,"DNN, DNNG",-321.46887056000037,4241.0288705600005,2
VRT,"VRT, VRTL",-321.8648248100003,3666.7648248100004,2
MP,"MP, MPG, MPL",-329.38089205000006,6253.06089205,3
QQQ,"QQQ, TQQQ",-333.73981222,3318.3798122199996,2
GDX,"GDX, GDXU, NUGT",-334.3979231999997,8082.7979232,3
FIG,"FIG, FIGG",-351.0108588000003,12447.4308588,2
TER,"TER, TERG",-356.6456800399999,3497.60568004,2
SHOP,"SHOP, SHPU",-357.1156576512003,5271.5356576512,2
LEU,"LEU, LEUX",-357.3923724800002,4738.252372479999,2
FXI,"FXI, YINN",-361.7461045599996,2979.6661045599994,2
ANET,"ANEL, ANET",-371.6547379999997,3878.254738,2
CRM,"CRM, CRMG",-379.2811101,3592.7211101000003,2
TSM,"TSM, TSMG, TSMU",-398.0379103856674,4324.879295695133,3
RDDT,"RDDT, RDTL",-417.1383043200003,8535.37830432,2
NET,"NET, NETG",-417.62515811599997,3144.2251581160003,2
MU,"MU, MULL, MUU",-458.2313194689759,19058.876602075026,3
NOW,"NOW, NOWL",-497.8125195900002,3050.81251959,2
COHR,"COHR, COHX",-500.5312388800003,9038.33123888,2
LAC,"LAC, LACG",-523.0033449600005,7722.0033449600005,2
PANW,"PALU, PANG, PANW",-527.9596377999999,4688.4796378,3
SOXX,"SOXL, SOXX",-534.3619764800005,9004.64197648,2
AVGO,"AVGG, AVGO, AVL",-542.5809329600002,7284.560932959999,3
OKTA,"OKTA, OKTG",-550.9811171228002,4339.9411171228,2
PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",-664.8555345988007,14664.4955345988,5
SNOW,"SNOU, SNOW",-671.2375676700003,10072.27756767,2
GEV,"GEV, GEVG, GEVX",-682.7173478,4561.3973478,3
UUUU,"UUUG, UUUU",-688.6855660000001,24410.245565999998,2
UEC,"UEC, UECG",-716.442618526401,11061.242618526401,2
BBAI,"BAIG, BBAI",-800.2536270751989,17796.1136270752,2
ZETA,"ZETA, ZETX",-811.0034154299992,8234.50341543,2
HUT,"HUT, HUTG",-862.7661143999994,25604.486114400002,2
EWY,"EWY, KORU",-870.096549240001,13741.89654924,2
ORCL,"ORCL, ORCU, ORCX",-924.1314666799999,10707.33146668,3
OKLO,"OKLL, OKLO",-952.4462431199972,35189.46624312,2
ARM,"ARM, ARMG",-998.533431840001,10663.57343184,2
DELL,"DELL, DLLL",-1148.3175057600001,6372.03750576,2
BE,"BE, BEG, BEX",-1164.4721705600023,70990.37889056001,3
OPEN,"OPEG, OPEN, OPEX",-1216.9859229500007,22359.26592295,3
USAR,"USAR, USGG",-1412.8568421011987,28306.0568421012,2
MRVL,"MRVL, MVLL",-1613.8719648000001,7429.6719648,2
ASTS,"ASTS, ASTX",-1687.109051880001,48009.749051880004,2
KEEL,"KEEL, KEEX",-1773.4742354720001,43009.714235472,2
ONDS,"ONDG, ONDL, ONDS",-1942.6302133600002,63731.63021336,3
IREN,"IRE, IREG, IREN, IREX",-1974.120047240005,117183.68794724,4
EOSE,"EOSE, EOSU",-2269.876665399999,59015.9566654,2
CLS,"CLS, CSEX",-2381.7067465,20332.9067465,2
QBTS,"QBTS, QBTX",-2934.349519963851,34270.01116891615,2
LITE,"LITE, LITX",-3112.643356970002,44278.64335697,2
RCAT,"RCAT, RCAX",-3341.131928160001,117798.33192816,2
CLSK,"CLSK, CLSX",-6351.82231821007,34586.38696178993,2
CRWV,"CRWG, CRWU, CRWV, CWVX",-6804.469773153251,92363.19530092675,4
AAOI,"AAOI, AAOX",-8367.311729999987,145978.91173,2
NBIS,"NBIG, NBIL, NBIS, NEBX",-12220.458961745604,113404.50446809441,4
