ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,borrow_drag_annual,net_decay_annual
AAPU,AAPL,1.783065402182492,886.0,ols,0.054634999999999996,-0.018234999999999998,0.07286999999999999,85000,0.07286999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.28435,0.560887,0.034877,0.040867822296818894,-0.005990822296818896
AMUU,AMD,2.0072015021155343,221.0,ols,0.020720000000000002,0.01568,0.005040000000000003,35000,0.005040000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.559942,1.310908,0.120527,0.0025109586629384166,0.11801604133706158
AMZU,AMZN,1.731190977875288,865.0,ols,0.046325000000000005,-0.009925,0.05625000000000001,350000,0.05625000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.315663,0.624319,0.086592,0.03249208245588036,0.05409991754411964
AVL,AVGO,1.9871075182630475,340.0,ols,0.043764000000000004,-0.007364000000000001,0.05112800000000001,150000,0.05112800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.539255,1.094275,0.111167,0.025729860880749703,0.0854371391192503
BITX,IBIT,2.0004301701077294,528.0,ols,0.053981,-0.017581,0.071562,750000,0.071562,False,False,False,,True,False,False,False,True,False,False,False,False,0.515055,1.031304,0.224536,0.035773305696617325,0.1887626943033827
BOEU,BA,1.9887458125450348,208.0,ols,0.040956,-0.004556,0.045512,50000,0.045512,False,False,False,,True,False,False,False,True,False,False,False,False,0.347758,0.573466,0.105172,0.02288477477257762,0.08228722522742238
BRKU,BRK-B,1.951108770041219,297.0,ols,0.057683,-0.021283,0.078966,60000,0.078966,False,False,False,,True,False,False,False,True,False,False,False,False,0.168256,0.353467,0.107342,0.04047237202379638,0.06686962797620363
BULU,BULL,1.977242088223734,140.0,ols,0.191239,-0.154839,0.346078,700,0.346078,False,False,False,,False,True,False,False,False,False,True,True,False,2.73415,1.168414,0.379721,0.17503066623010288,0.2046903337698971
CSCL,CSCO,2.027382365217186,165.0,ols,0.043,-0.0066,0.0496,15000,0.0496,False,False,False,,True,False,False,False,True,False,False,False,False,0.232632,0.535703,0.122311,0.024465044606761455,0.09784595539323855
ELIL,LLY,1.993259699594334,226.0,ols,0.07668599999999999,-0.040286,0.11697199999999999,10000,0.11697199999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.369899,0.861569,0.112443,0.05868377312991679,0.053759226870083214
ETHU,ETHA,2.000293354032077,396.0,ols,0.024148,0.012252,0.011895999999999999,500000,0.011895999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.75107,1.475802,0.216487,0.0059471276930559815,0.21053987230694404
FRDU,F,1.98043753125263,146.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.341458,0.59827,0.108071,,
GGLL,GOOGL,1.7507870302379205,866.0,ols,0.038668,-0.002268,0.040936,800000,0.040936,False,False,False,,True,False,False,False,True,False,False,False,False,0.299836,0.591452,0.017912,0.02338148460834615,-0.005469484608346148
GMEU,GME,1.966302458593594,207.0,ols,0.211534,-0.175134,0.386668,15000,0.386668,False,False,False,,False,True,False,False,False,False,True,False,False,1.127072,0.926866,0.399156,0.19664726467186838,0.20250873532813163
LMTL,LMT,1.9692997160366816,136.0,ols,0.08703,-0.050629999999999994,0.13766,1000,0.13766,False,False,False,,False,True,False,False,False,False,True,False,False,0.23632,0.468058,0.086253,0.06990302130193159,0.01634997869806841
METU,META,1.9986661843922957,427.0,ols,0.0684,-0.032,0.1004,1000000,0.1004,False,False,False,,False,True,False,False,False,True,True,False,False,0.35353,0.712179,0.114585,0.05023350111390769,0.06435149888609232
MUU,MU,1.995220447947085,340.0,ols,0.019763,0.016637,0.0031260000000000003,200000,0.0031260000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.601977,1.257283,0.110924,0.0015667441676514456,0.10935725583234855
MSFU,MSFT,1.7237153487808938,866.0,ols,0.042702,-0.0063019999999999994,0.049004,1200000,0.049004,False,False,False,,True,False,False,False,True,False,False,False,False,0.238868,0.471853,0.105292,0.02842928795329131,0.07686271204670869
MSTX,MSTR,1.9510389919248907,378.0,ols,0.277398,-0.240998,0.518396,100000,0.518396,False,False,False,,False,True,False,False,False,False,True,False,False,0.958641,1.718195,0.502722,0.265702531905091,0.23701946809490898
NVDU,NVDA,1.902527443449573,610.0,ols,0.052548000000000004,-0.016148,0.06869600000000001,80000,0.06869600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.509005,0.992334,0.132057,0.03610775772855274,0.09594924227144727
NFXL,NFLX,1.9950594414935323,344.0,ols,0.042428999999999994,-0.006029,0.048457999999999994,35000,0.048457999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.311674,0.661214,0.11224,0.024289000614299283,0.08795099938570072
PLTU,PLTR,1.9918079073229435,297.0,ols,0.04852,-0.012119999999999999,0.06064,250000,0.06064,False,False,False,,True,False,False,False,True,False,False,False,False,0.627655,1.311227,0.11596,0.03044470291389805,0.08551529708610195
PALU,PANW,2.006043887072228,225.0,ols,0.08355800000000001,-0.047158,0.130716,150000,0.130716,False,False,False,,False,True,False,False,False,False,True,False,False,0.346529,0.724483,0.110995,0.0651610868747128,0.0458339131252872
QCMU,QCOM,2.002676062945962,165.0,ols,0.026396000000000003,0.010003999999999999,0.016392000000000004,10000,0.016392000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.38639,0.670825,0.126223,0.008185048147970154,0.11803795185202985
SHPU,SHOP,2.010744976572249,136.0,ols,0.13782,-0.10142,0.23924,35000,0.23924,False,False,False,,False,True,False,False,False,False,True,False,False,0.567693,1.002543,0.108867,0.11898077716838884,-0.010113777168388835
TSMX,TSM,1.9939655247237231,345.0,ols,0.364773,-0.32837299999999997,0.693146,600000,0.693146,False,False,False,,False,True,False,False,False,False,True,False,False,0.405684,0.802112,0.120404,0.3476218577530521,-0.2272178577530521
TSLL,TSLA,1.799396050556986,886.0,ols,0.043128,-0.006728,0.049856,150000,0.049856,False,False,False,,True,False,False,False,True,False,False,False,False,0.628881,1.246542,-0.010014,0.027707074262260132,-0.03772107426226013
XOMX,XOM,1.9634008905816824,208.0,ols,0.042518,-0.006118,0.048636,10000,0.048636,False,False,False,,True,False,False,False,True,False,False,False,False,0.222535,0.427575,0.091547,0.02477130382964783,0.06677569617035217
XXRP,XRPZ,2.0276521345572758,59.0,ols,0.030926,0.005474,0.025452,100000,0.025452,False,False,False,,True,False,False,False,True,False,False,False,False,,1.586038,,0.012552448995674138,
MSTU,MSTR,1.9652168694757772,356.0,ols,0.269776,-0.23337599999999997,0.503152,100000,0.503152,False,False,False,,False,True,False,False,False,False,True,False,False,0.958641,1.741741,0.406153,0.256028740550256,0.150124259449744
NVDX,NVDA,1.9934420315095065,584.0,ols,0.137078,-0.100678,0.23775600000000002,70000,0.23775600000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.509005,1.01528,0.163381,0.11926908143898349,0.04411191856101651
TSLT,TSLA,1.9920382527718223,585.0,ols,0.079127,-0.042727,0.121854,150000,0.121854,False,False,False,,False,True,False,False,False,False,True,False,False,0.628881,1.25348,0.162491,0.061170512077489574,0.10132048792251042
BTCL,IBIT,2.006233082909189,405.0,ols,0.042877,-0.006477,0.049353999999999995,30000,0.049353999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.515055,1.002042,0.183428,0.024600332045383772,0.15882766795461623
ETU,ETHA,1.9900088165814624,330.0,ols,0.052954999999999995,-0.016555,0.06950999999999999,30000,0.06950999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.75107,1.523718,0.174652,0.034929493488077994,0.139722506511922
CCUP,CRCL,1.970988583684934,133.0,ols,0.149748,-0.11334799999999999,0.263096,75000,0.263096,False,False,False,,False,True,False,False,False,False,True,False,False,1.143857,1.657151,0.221477,0.13348428406831217,0.08799271593168784
CRWU,CRWV,1.9886130025476585,143.0,ols,0.143337,-0.106937,0.250274,8000,0.250274,False,False,False,,False,True,False,False,False,False,True,False,False,1.214366,1.969464,0.150531,0.12585354700958312,0.024677452990416876
AAPX,AAPL,1.9918376242111184,528.0,ols,0.11686400000000001,-0.08046400000000001,0.197328,3000,0.197328,False,False,False,,False,True,False,False,False,False,True,False,False,0.28435,0.568123,0.119309,0.0990683164136701,0.020240683586329897
GOOX,GOOGL,1.978744972596268,528.0,ols,0.052461,-0.016061000000000002,0.068522,30000,0.068522,False,False,False,,True,False,False,False,True,False,False,False,False,0.299836,0.597138,0.113441,0.03462902038866271,0.07881197961133729
MSFX,MSFT,2.0043027887553784,528.0,ols,0.060523,-0.024123000000000002,0.084646,10000,0.084646,False,False,False,,False,True,False,False,False,True,True,False,False,0.238868,0.480941,0.130679,0.0422321420071281,0.08844685799287189
NFLU,NFLX,1.9871491312379947,348.0,ols,0.06628,-0.02988,0.09616000000000001,45000,0.09616000000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.311674,0.656341,0.120213,0.04839093276310484,0.07182206723689516
ROBN,HOOD,2.010775155076193,264.0,ols,0.09806,-0.061660000000000006,0.15972,700000,0.15972,False,False,False,,False,True,False,False,False,False,True,False,False,0.702848,1.548225,0.17494,0.07943205365193994,0.09550794634806008
ARMU,ARM,1.997890284795887,243.0,ols,0.254572,-0.218172,0.47274400000000005,5000,0.47274400000000005,False,False,False,,False,True,False,False,False,False,True,False,False,0.632733,1.144596,0.128535,0.23662160209578154,-0.10808660209578153
DJTU,DJT,2.0047906827614894,243.0,ols,0.231889,-0.195489,0.42737800000000004,150000,0.42737800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.056831,1.495552,0.372395,0.21317836504073842,0.15921663495926155
RBLU,RBLX,2.025041099715549,243.0,ols,0.06886300000000001,-0.032463,0.101326,95000,0.101326,False,False,False,,False,True,False,False,False,True,True,False,False,0.517304,1.124968,0.166559,0.05003651531528567,0.11652248468471435
SNOU,SNOW,2.008826167560251,207.0,ols,0.045911999999999994,-0.009512,0.055423999999999994,20000,0.055423999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.529859,0.975402,0.115358,0.027590241950757374,0.08776775804924263
SMUP,SMR,2.0686672872763547,143.0,ols,0.16645900000000002,-0.130059,0.29651800000000006,9400000,0.29651800000000006,False,False,False,,False,True,False,False,False,False,True,False,False,1.245686,2.438509,1.436351,0.1433376946712398,1.2930133053287602
DKUP,DKNG,1.982039602304461,140.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.476263,0.989173,0.170501,,
GLXU,GLXY,2.014086826310592,133.0,ols,0.097395,-0.060995,0.15839,90000,0.15839,False,False,False,,False,True,False,False,False,False,True,False,False,0.883658,1.819486,0.196195,0.07864109825401076,0.11755390174598924
AFRU,AFRM,1.963946675736739,108.0,ols,0.138258,-0.101858,0.240116,450000,0.240116,False,False,False,,False,True,False,False,False,False,True,False,False,0.758015,1.20689,0.257052,0.12226197532065113,0.13479002467934886
AXUP,AXON,1.980422820074136,108.0,ols,0.11092700000000001,-0.074527,0.185454,4000,0.185454,False,False,False,,False,True,False,False,False,False,True,False,False,0.510312,0.950759,0.175897,0.09364363918663471,0.08225336081336529
KTUP,KTOS,2.023231294740788,108.0,ols,0.121643,-0.085243,0.20688600000000001,500,0.20688600000000001,False,False,False,,False,True,False,False,False,False,True,True,False,0.541634,1.563904,0.225844,0.10225523919968121,0.12358876080031878
TTDU,TTD,1.9899167776320843,107.0,ols,0.170041,-0.133641,0.303682,1000,0.303682,False,False,False,,False,True,False,False,False,False,True,False,False,0.599787,0.843157,0.244154,0.15261040231107986,0.09154359768892015
BKNU,BKNG,2.0288226188640373,107.0,ols,0.112223,-0.075823,0.188046,6000,0.188046,False,False,False,,False,True,False,False,False,False,True,False,False,0.289363,0.667404,0.176538,0.09268725528370207,0.08385074471629793
PXIU,UPXI,1.9402739571627203,107.0,ols,0.269903,-0.23350300000000002,0.503406,150000,0.503406,False,False,False,,False,True,False,False,False,False,True,False,False,2.983795,2.179759,0.619352,0.2594509904859698,0.3599010095140302
BMNU,BMNR,1.9424833891505464,100.0,ols,0.224803,-0.188403,0.41320599999999996,3900000,0.41320599999999996,False,False,False,,False,True,False,False,False,False,True,False,False,8.524727,2.124306,0.693291,0.21272048054974418,0.4805705194502558
SBTU,SBET,2.01924920967078,83.0,ols,0.33711199999999997,-0.30071200000000003,0.637824,35000,0.637824,False,False,False,,False,True,False,False,False,False,True,False,False,3.657636,1.717079,0.128743,0.3158718581863361,-0.18712885818633612
CIFU,CIFR,1.9827982682820764,60.0,ols,0.237759,-0.20135899999999998,0.439118,15000,0.439118,False,False,False,,False,True,False,False,False,False,True,False,False,1.141018,2.186043,0.351075,0.22146378026669242,0.1296112197333076
SOLX,GSOL,1.965197402283181,53.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.251196,,,,
XRPK,XRPZ,1.966577388971748,53.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,,,,,
XRPT,XRPZ,2.025655564983508,59.0,ols,0.092827,-0.056427,0.149254,700000,0.149254,False,False,False,,False,True,False,False,False,False,True,False,False,,1.648862,,0.07368182556801811,
APLX,APLD,1.994979320428504,112.0,ols,0.108922,-0.072522,0.181444,20000,0.181444,False,False,False,,False,True,False,False,False,False,True,False,False,1.320869,2.262036,0.259581,0.09095031619727637,0.16863068380272364
APPX,APP,1.983596782058542,206.0,ols,0.064731,-0.028331,0.09306199999999999,350000,0.09306199999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.807866,1.409878,0.115099,0.04691578492248907,0.06818321507751093
ARCX,ACHR,1.991225432418439,175.0,ols,0.130243,-0.093843,0.224086,10000,0.224086,False,False,False,,False,True,False,False,False,False,True,False,False,0.869514,1.486791,0.200796,0.11253673057391438,0.08825926942608563
ASTX,ASTS,1.9912456423176863,154.0,ols,0.097431,-0.061031,0.158462,200000,0.158462,False,False,False,,False,True,False,False,False,False,True,False,False,1.286427,2.08274,0.161403,0.07957933297248052,0.08182366702751948
AURU,AUR,1.8868553102296548,91.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.912079,1.232926,1.187587,,
BEX,BE,1.9879515150309224,66.0,ols,0.168352,-0.13195199999999999,0.300304,95000,0.300304,False,False,False,,False,True,False,False,False,False,True,False,False,0.969596,2.134344,0.108571,0.15106203432498141,-0.042491034324981414
BLSX,BLSH,2.054290272258879,81.0,ols,0.060723,-0.024323,0.085046,5000,0.085046,False,False,False,,False,True,False,False,False,True,True,False,False,0.83565,1.496154,-0.006602,0.04139921273466587,-0.04800121273466587
CEGX,CEG,1.9853978034385609,154.0,ols,0.057236,-0.020836,0.078072,55000,0.078072,False,False,False,,True,False,False,False,True,False,False,False,False,0.590966,0.912651,0.098934,0.03932310183117213,0.059610898168827864
CELT,CELH,1.9630699948857773,92.0,ols,0.038018,-0.001618,0.039636000000000005,8000,0.039636000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.630695,1.240418,0.149779,0.0201908236095811,0.1295881763904189
CLSX,CLSK,2.004680749177796,108.0,ols,0.133993,-0.097593,0.23158600000000001,9000,0.23158600000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.016715,2.190561,0.268403,0.11552263376349736,0.15288036623650264
COZX,CORZ,2.0227395864245743,72.0,ols,0.050675,-0.014275,0.06495,15000,0.06495,False,False,False,,True,False,False,False,True,False,False,False,False,0.8721,1.488182,0.334554,0.03210991688495434,0.30244408311504567
CRDU,CRDO,1.9829630219202383,108.0,ols,0.088978,-0.05257799999999999,0.141556,150000,0.141556,False,False,False,,False,True,False,False,False,False,True,False,False,0.889733,1.701291,0.156236,0.07138610172514545,0.08484989827485456
CSEX,CLS,2.0031217210342542,66.0,ols,0.07306,-0.03666,0.10972,20000,0.10972,False,False,False,,False,True,False,False,False,True,True,False,False,0.703202,1.584432,0.029704,0.05477450463836478,-0.025070504638364778
CWVX,CRWV,1.9889473092858236,154.0,ols,0.038309,-0.0019089999999999999,0.040218000000000004,100000,0.040218000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,1.214366,1.942141,-0.050627,0.020220746830362832,-0.07084774683036282
DASX,DASH,2.0232325419861645,81.0,ols,0.046867,-0.010466999999999999,0.057333999999999996,1000,0.057333999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.39928,1.070769,0.07489,0.028337820201189738,0.04655217979881026
DOGD,DDOG,2.0161349559045827,132.0,ols,0.13841799999999999,-0.102018,0.24043599999999998,15000,0.24043599999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.463059,1.173249,0.088865,0.11925590561080429,-0.030390905610804292
ENPX,ENPH,2.019632160416422,108.0,ols,0.16331099999999998,-0.126911,0.290222,4000,0.290222,False,False,False,,False,True,False,False,False,False,True,False,False,0.721722,1.701339,0.200243,0.14370042510125208,0.05654257489874792
FLYT,FLY,1.9943259437239047,81.0,ols,0.162087,-0.125687,0.287774,25000,0.287774,False,False,False,,False,True,False,False,False,False,True,False,False,1.090225,2.392992,0.224639,0.14429637287005054,0.08034262712994947
GEVX,GEV,1.9946275165501148,154.0,ols,0.051603,-0.015203,0.066806,35000,0.066806,False,False,False,,True,False,False,False,True,False,False,False,False,0.53362,1.018697,0.086728,0.033492970214081326,0.053235029785918674
