ETF,Underlying,Leverage,ExpectedLeverage,Beta,Beta_n_obs,Beta_source
AAPU,AAPL,2.0,2.0,1.7830332776188296,885,ols
AMUU,AMD,2.0,2.0,2.00711681346631,220,ols
AMZU,AMZN,2.0,2.0,1.7311908217957768,865,ols
AVL,AVGO,2.0,2.0,1.9870727215372788,339,ols
BITX,IBIT,2.0,2.0,2.0004298735095936,527,ols
BOEU,BA,2.0,2.0,1.9885601648514655,208,ols
BRKU,BRK-B,2.0,2.0,1.9513013432393358,296,ols
BULU,BULL,2.0,2.0,1.9775550900070908,140,ols
CSCL,CSCO,2.0,2.0,2.02758491840962,164,ols
ELIL,LLY,2.0,2.0,1.9929493906995615,225,ols
ETHU,ETHA,2.0,2.0,2.0002946312956134,396,ols
FRDU,F,2.0,2.0,1.9797809471982932,145,ols
GGLL,GOOGL,2.0,2.0,1.7497357575612564,865,ols
GMEU,GME,2.0,2.0,1.9659713018110643,207,ols
LMTL,LMT,2.0,2.0,1.975104017235401,136,ols
METU,META,2.0,2.0,1.998628073935074,426,ols
MUU,MU,2.0,2.0,1.995241090853854,339,ols
MSFU,MSFT,2.0,2.0,1.7236806453195508,865,ols
MSTX,MSTR,2.0,2.0,1.9510389919248907,378,ols
NVDU,NVDA,2.0,2.0,1.9025271859510864,610,ols
NFXL,NFLX,2.0,2.0,1.9950595300097902,344,ols
PLTU,PLTR,2.0,2.0,1.9917301797971672,296,ols
PALU,PANW,2.0,2.0,2.006043709950549,225,ols
QCMU,QCOM,2.0,2.0,2.0023009771452096,164,ols
SHPU,SHOP,2.0,2.0,2.012500143683218,135,ols
TSMX,TSM,2.0,2.0,1.9942481548636202,344,ols
TSLL,TSLA,2.0,2.0,1.7993816632177755,885,ols
XOMX,XOM,2.0,2.0,1.9622468411076956,207,ols
XXRP,XRPZ,2.0,2.0,2.027136242791923,59,ols
MSTU,MSTR,2.0,2.0,1.9652253559614432,355,ols
NVDX,NVDA,2.0,2.0,1.9934418975384525,584,ols
TSLT,TSLA,2.0,2.0,1.9920220187018305,584,ols
BTCL,IBIT,2.0,2.0,2.0062345050275336,404,ols
ETU,ETHA,2.0,2.0,1.9900454103218765,330,ols
CCUP,CRCL,2.0,2.0,1.9709970254628655,132,ols
CRWU,CRWV,2.0,2.0,1.988032154689061,142,ols
AAPX,AAPL,2.0,2.0,1.9918708607297597,527,ols
GOOX,GOOGL,2.0,2.0,1.9799374734603459,527,ols
MSFX,MSFT,2.0,2.0,2.0042913957566557,527,ols
NFLU,NFLX,2.0,2.0,1.9871491312379947,348,ols
ROBN,HOOD,2.0,2.0,2.0107738978154197,263,ols
ARMU,ARM,2.0,2.0,1.9977634500190995,243,ols
DJTU,DJT,2.0,2.0,2.004430834815851,243,ols
RBLU,RBLX,2.0,2.0,2.0236634558671174,242,ols
SNOU,SNOW,2.0,2.0,2.0082581019206462,206,ols
SMUP,SMR,2.0,2.0,2.0686946997384377,142,ols
DKUP,DKNG,2.0,2.0,1.9825480864286706,139,ols
GLXU,GLXY,2.0,2.0,2.014098073445573,134,ols
AFRU,AFRM,2.0,2.0,1.9639675582112737,108,ols
AXUP,AXON,2.0,2.0,1.9812196705424827,108,ols
KTUP,KTOS,2.0,2.0,2.023863841146662,108,ols
TTDU,TTD,2.0,2.0,1.9900125700685738,106,ols
BKNU,BKNG,2.0,2.0,2.026576191248377,106,ols
PXIU,UPXI,2.0,2.0,1.9395598298103764,107,ols
BMNU,BMNR,2.0,2.0,1.9424679657781063,99,ols
SBTU,SBET,2.0,2.0,2.0192569192901484,82,ols
CIFU,CIFR,2.0,2.0,1.9815288882261362,59,ols
SOLX,GSOL,2.0,2.0,1.9585740667947147,53,ols
XRPK,XRPZ,2.0,2.0,1.963877506184036,53,ols
XRPT,XRPZ,2.0,2.0,2.0255183723981602,58,ols
APLX,APLD,2.0,2.0,1.9949793204285042,112,ols
APPX,APP,2.0,2.0,1.9834701429212076,205,ols
ARCX,ACHR,2.0,2.0,1.9910218129249173,174,ols
ASTX,ASTS,2.0,2.0,1.9909571824468524,153,ols
AURU,AUR,2.0,2.0,1.8868553102296548,91,ols
BEX,BE,2.0,2.0,1.9878218082723524,65,ols
BLSX,BLSH,2.0,2.0,2.055863223752685,81,ols
CEGX,CEG,2.0,2.0,1.985587529842359,154,ols
CELT,CELH,2.0,2.0,1.9767964332031518,91,ols
CLSX,CLSK,2.0,2.0,2.0044157275818733,107,ols
COZX,CORZ,2.0,2.0,2.0428054688588486,72,ols
CRDU,CRDO,2.0,2.0,1.9826370377833133,107,ols
CSEX,CLS,2.0,2.0,2.003611136612477,66,ols
CWVX,CRWV,2.0,2.0,1.9881873085429205,153,ols
DASX,DASH,2.0,2.0,2.0232388616775507,80,ols
DOGD,DDOG,2.0,2.0,2.016468079363014,132,ols
ENPX,ENPH,2.0,2.0,2.01790244348324,107,ols
FLYT,FLY,2.0,2.0,1.9950302945001104,80,ols
GEVX,GEV,2.0,2.0,1.9947189767299927,153,ols
IREX,IREN,2.0,2.0,1.9811924177308229,80,ols
JOBX,JOBY,2.0,2.0,1.983708427859667,112,ols
LABX,ALAB,2.0,2.0,1.9941906540762375,131,ols
LRCU,LRCX,2.0,2.0,2.0448594453897977,126,ols
LYFX,LYFT,2.0,2.0,1.9585015978338174,91,ols
MDBX,MDB,2.0,2.0,1.9916467788563752,127,ols
NEBX,NBIS,2.0,2.0,2.0010578282473532,112,ols
NETX,NET,2.0,2.0,1.885323742546244,91,ols
NNEX,NNE,2.0,2.0,2.0001264103789422,66,ols
NVTX,NVTS,2.0,2.0,1.9997896579189398,113,ols
NWMX,NEM,2.0,2.0,1.221794413977188,68,ols
OKTX,OKTA,2.0,2.0,1.6929471874868853,80,ols
OPEX,OPEN,2.0,2.0,1.9888901675699187,80,ols
PONX,PONY,2.0,2.0,2.014831431070791,113,ols
QBTX,QBTS,2.0,2.0,1.9939000731084162,205,ols
QSX,QS,2.0,2.0,1.697939495605615,67,ols
QUBX,QUBT,2.0,2.0,1.9689508224896168,165,ols
RGTU,RGTI,2.0,2.0,1.9878258722081095,165,ols
SMU,SMR,2.0,2.0,1.9856552519025168,153,ols
SNPX,SNPS,2.0,2.0,1.920789974520598,66,ols
SRPU,SRPT,2.0,2.0,1.9513042535048801,81,ols
TARK,ARKK,2.0,2.0,1.9753342449163616,954,ols
TEMT,TEM,2.0,2.0,1.9842835644689347,193,ols
UNX,U,2.0,2.0,2.028009839624476,107,ols
UPSX,UPST,2.0,2.0,1.9871398641142999,174,ols
VOYX,VOYG,2.0,2.0,1.974724244777611,113,ols
WULX,WULF,2.0,2.0,1.9904800165946654,80,ols
ASMU,ASML,2.0,2.0,2.1094282150217367,6,ols_short_history
BABU,BABA,2.0,2.0,2.2420388291385307,4,ols_short_history
MRVU,MRVL,2.0,2.0,2.128567447054814,4,ols_short_history
SOFA,SOFI,2.0,2.0,2.0534062369720765,5,ols_short_history
CRMU,CRML,2.0,2.0,2.021141986423728,7,ols_short_history
UECG,UEC,2.0,2.0,1.9176875341536634,7,ols_short_history
DNNG,DNN,2.0,2.0,1.8726980433064624,6,ols_short_history
RCAX,RCAT,2.0,2.0,2.0506543541444366,12,ols_short_history
RDWU,RDW,2.0,2.0,2.0398738606022984,14,ols_short_history
OKLL,OKLO,2.0,2.0,1.9976069405999266,165,ols
LABU,XBI,2.0,2.0,2.974517667381041,2699,ols
HIBL,SPHB,2.0,2.0,2.761386910180162,1578,ols
GDXU,GDX,2.0,2.0,3.040709867473783,1307,ols
SOXL,SOXX,2.0,2.0,2.9676421127280803,4010,ols
MRNX,MRNA,2.0,2.0,2.043720288347349,10,ols_short_history
ZETX,ZETA,2.0,2.0,2.027248791603294,10,ols_short_history
LITX,LITE,2.0,2.0,1.9153019252096373,16,ols_short_history
SNXX,SNDX,2.0,2.0,2.4860341904803804,17,ols_short_history
WDCX,WDC,2.0,2.0,2.09292179416739,16,ols_short_history
LNOK,NOK,2.0,2.0,1.9535418199676433,20,ols_short_history
USGG,USAR,2.0,2.0,2.0230460983743663,25,ols_short_history
ONDG,ONDS,2.0,2.0,2.0004276231823876,25,ols_short_history
PLUL,PLUG,2.0,2.0,1.9928098213110659,25,ols_short_history
ALBG,ALB,2.0,2.0,1.994041651259267,26,ols_short_history
UUUG,UUUU,2.0,2.0,2.008152944723966,25,ols_short_history
HUTG,HUT,2.0,2.0,1.9985626486039931,26,ols_short_history
XPEG,XPEV,2.0,2.0,1.9746056764317832,24,ols_short_history
ORLG,ORLY,2.0,2.0,2.0133844390117237,23,ols_short_history
LUNL,LUNR,2.0,2.0,2.0227842736521575,25,ols_short_history
RKTL,RKT,2.0,2.0,1.9362702447986957,25,ols_short_history
EOSU,EOS,2.0,2.0,5.047473790006454,25,ols_short_history
BTFL,BITF,2.0,2.0,2.016092332979333,34,ols
FGRU,FIGR,2.0,2.0,2.0,1,imputed_no_overlap
APHU,APH,2.0,2.0,2.0,1,imputed_no_overlap
COPZ,COPX,2.0,2.0,2.1563833251834943,3,ols_short_history
LEUX,LEU,2.0,2.0,2.0,0,imputed_no_overlap
COHX,COHR,2.0,2.0,2.0,0,imputed_no_overlap
CLSZ,CLSK,2.0,2.0,2.0,0,imputed_no_overlap
AXPG,AXP,2.0,2.0,2.0,0,imputed_no_overlap
FCXG,FCX,2.0,2.0,2.0,0,imputed_no_overlap
KORU,EWY,2.0,2.0,2.8526471901891264,3235,ols
AALG,AAL,2.0,2.0,1.9848650511399626,153,ols
ABNG,ABNB,2.0,2.0,1.999408564245052,63,ols
ADBG,ADBE,2.0,2.0,1.9863045063175342,229,ols
AMDG,AMD,2.0,2.0,2.002716236071467,268,ols
ARMG,ARM,2.0,2.0,1.9975743195613278,276,ols
ASMG,ASML,2.0,2.0,1.981819474802057,276,ols
AVGG,AVGO,2.0,2.0,2.00109609828496,190,ols
BAIG,BBAI,2.0,2.0,2.00996992668681,124,ols
BEG,BE,2.0,2.0,2.0131008538399926,43,ols
BIDG,BIDU,2.0,2.0,2.010160692044116,41,ols
BLSG,BLSH,2.0,2.0,2.022800040773692,79,ols
BMNG,BMNR,2.0,2.0,1.9953905010382775,78,ols
BOEG,BA,2.0,2.0,1.9950683619943186,172,ols
BULG,BULL,2.0,2.0,1.9861537715974928,133,ols
CIFG,CIFR,2.0,2.0,1.9914187043537075,46,ols
CMGG,CMG,2.0,2.0,1.9622614993657472,64,ols
CNCG,CNC,2.0,2.0,2.002400528972611,42,ols
COIG,COIN,2.0,2.0,1.9939696326696918,233,ols
COTG,COST,2.0,2.0,1.973643659979659,105,ols
CRCG,CRCL,2.0,2.0,1.9756071253252918,132,ols
CRMG,CRM,2.0,2.0,1.9840579442713078,219,ols
CRWG,CRWV,2.0,2.0,1.9965489283082363,132,ols
DUOG,DUOL,2.0,2.0,2.023797052596246,46,ols
FIGG,FIG,2.0,2.0,1.9865458581641169,87,ols
FUTG,FUTU,2.0,2.0,2.0021693099867806,88,ols
