Start,End,Days,CAGR,AnnVol,MaxDD,EndEquity,AvgGrossShortPctEq,P10GrossShortPctEq,P90GrossShortPctEq,LegA,LegB,BorrowA,BorrowB,Pair
2010-03-12 00:00:00-05:00,2026-01-29 00:00:00-05:00,3995,0.18388948622263368,0.2574666401587977,-0.4396536321760405,14.528295981812292,0.5866793092502477,0.24356172871841722,0.7989521354557227,SOXL,SOXS,0.0,0.05,SOXL/SOXS
2010-02-12 00:00:00-05:00,2026-01-29 00:00:00-05:00,4014,0.13087083169531777,0.19927524972740615,-0.35710163752214097,7.092393552822374,0.6738303811809395,0.2383555754831474,0.951777274190742,TQQQ,SQQQ,0.0,0.05,TQQQ/SQQQ
2008-12-31 00:00:00-05:00,2026-01-29 00:00:00-05:00,4295,0.12588571642409674,0.22061848882336357,-0.3744704372556724,7.544857274003854,0.7091129295343628,0.2547972617049281,0.9758530655252251,TECL,TECS,0.0,0.10353599999999999,TECL/TECS
2006-07-14 00:00:00-04:00,2026-01-29 00:00:00-05:00,4916,0.11328283213632218,0.14936740667552342,-0.27737603690310486,8.112923239562825,0.7826469469507004,0.2984796028280648,1.078962821341598,QLD,QID,0.0,0.0024880000000000006,QLD/QID
2008-12-05 00:00:00-05:00,2026-01-29 00:00:00-05:00,4312,0.10405057406895679,0.3026754812825345,-0.723352381403798,5.43987607603697,1.1692421553204406,0.2505539663225325,1.9599682729127414,AGQ,ZSL,0.0,0.044112,AGQ/ZSL
2008-11-20 00:00:00-05:00,2026-01-29 00:00:00-05:00,4322,0.10205701761102115,0.20226436007528234,-0.44132187924116895,5.294600538116098,0.7858842142916304,0.25675594406796726,1.1617817048067451,SPXL,SPXS,0.0,0.05,SPXL/SPXS
2010-12-09 00:00:00-05:00,2026-01-29 00:00:00-05:00,3806,0.09636079960498933,0.35910393422097575,-0.5816328442545473,4.012588928341987,0.8533444254891137,0.2359886373125211,1.3485303720119985,NUGT,DUST,0.03336,0.061234,NUGT/DUST
2010-02-12 00:00:00-05:00,2026-01-29 00:00:00-05:00,4014,0.08879376866462452,0.19919648173340193,-0.4648360541788018,3.8769576173277356,0.7814613642431566,0.24163305215749614,1.2205536160065074,UDOW,SDOW,0.01808,0.024452,UDOW/SDOW
2006-07-14 00:00:00-04:00,2026-01-29 00:00:00-05:00,4916,0.08172781852001498,0.14964535520775554,-0.34784080364754877,4.62990146542406,0.8997522393984944,0.30457445054884014,1.3169906332383579,SSO,SDS,0.0,0.010876,SSO/SDS
2006-07-14 00:00:00-04:00,2026-01-29 00:00:00-05:00,4916,0.06314532549316088,0.160439252164274,-0.41317641178607856,3.3019266045537896,0.9712592286437262,0.3060739394322192,1.5318309702070247,DDM,DXD,0.0,0.029703999999999998,DDM/DXD
2023-08-29 00:00:00-04:00,2026-01-29 00:00:00-05:00,606,0.05087931710970839,0.09398731065311126,-0.11751456098710789,1.1267549106904606,0.1739866122876188,0.036962979835982505,0.2931233327945284,TSLR,TSLQ,0.068068,0.05,TSLR/TSLQ
2023-10-20 00:00:00-04:00,2026-01-29 00:00:00-05:00,569,0.037955316301580666,0.06779399678536878,-0.07499511429198868,1.0877532304879465,0.16642905684418152,0.03465008955728185,0.2890536721032053,NVDX,NVDQ,0.26634,0.21756199999999998,NVDX/NVDQ
2008-11-20 00:00:00-05:00,2026-01-29 00:00:00-05:00,4322,0.03622520932516338,0.5607358306853247,-0.8680743445165341,1.8409881778953006,1.138292954754059,0.25758478219834846,2.2375805503745836,TNA,TZA,0.15054,0.076916,TNA/TZA
2015-05-29 00:00:00-04:00,2026-01-29 00:00:00-05:00,2683,0.029739019245237808,0.4582223993074017,-0.8369680685586323,1.3661675057474216,0.8834498750281801,0.163683686155041,1.7203075694176713,LABU,LABD,0.049685999999999994,0.09791,LABU/LABD
2008-11-20 00:00:00-05:00,2026-01-29 00:00:00-05:00,4322,0.02786024049466196,0.41495660123420863,-0.7740640982340145,1.6020597963830334,1.0727382939693855,0.2595510143284949,1.9562472949150669,FAS,FAZ,0.0,0.18894,FAS/FAZ
2024-10-25 00:00:00-04:00,2026-01-29 00:00:00-05:00,314,-0.004696787795007706,0.059891237696959705,-0.06323266276167627,0.9941510386683456,0.09372058147088606,0.019414234131673872,0.16979770653097664,ETU,ETHD,0.028802000000000005,0.17288399999999998,ETU/ETHD
2007-01-26 00:00:00-05:00,2026-01-29 00:00:00-05:00,4782,-0.0066482305155481924,0.5198520357280324,-0.914920241222097,0.8811042570330357,1.5268908998207409,0.3131932031881134,3.2650911973430543,UWM,TWM,0.035103999999999996,0.111044,UWM/TWM
