underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
IONQ,"IONQ, IOYY",3.637978807091713e-12,62994.94012959,2
AMD,"AMD, AMYY",0.0,52066.3719102576,2
HIMS,"HIMS, HMYY",0.0,13158.8319264,2
COIN,"COIN, COYY",0.0,98168.93983704419,2
SOXX,"SEMY, SOXX",0.0,17112.276855426004,2
SMCI,"SMCI, SMYY",0.0,50811.102806688,2
HOOD,"HOOD, HOYY",0.0,77923.52711088,2
IBIT,"IBIT, XBTY",0.0,94579.3901675014,2
MARA,"MAAY, MARA",0.0,53600.6381157,2
META,"FBYY, META",0.0,59042.23174240001,2
MSTR,"MSTR, MTYY",0.0,101205.48716825999,2
MU,"MU, MUYY",0.0,44625.41881556,2
RIOT,"RIOT, RTYY",-3.637978807091713e-12,63076.75941167999,2
TSLA,TSYY,-67.89884244,67.89884244,1
NVDA,NVYY,-98.758991646,98.758991646,1
QQQ,TQQY,-474.447567531,474.447567531,1
BABA,"BABA, BBYY",-1145.897444269176,50862.602058130826,2
CRWV,"CRWV, CWY",-1198.4577935079524,10989.37050969205,2
TSM,"TMYY, TSM",-4427.068304635446,37756.34111208455,2
QBTS,"QBTS, QBY",-7659.704594127597,21284.7445941276,2
