underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,63317.8,63317.8,0.8975486444669144,0.1024513555330856,0.0,hedge_residual,56830.805560627196,6486.994439372807,0.0
COIN,59195.7,59195.7,1.0135663060501685,0.0,-0.013566306050168429,plan_structural_short,59998.76698305396,0.0,-803.0669830539553
AMD,54654.6,54654.6,0.10818676161000172,0.8918132383899983,0.0,hedge_residual,5912.90418109,48741.69581891,0.0
IBIT,54375.0,54375.0,0.06851311146409196,0.9314868885359081,0.0,hedge_residual,3725.4004358600005,50649.59956414,0.0
MSTR,43791.58,43791.58,1.1343039053769945,0.0,-0.13430390537699444,plan_structural_short,49672.960216629086,0.0,-5881.3802166290825
IONQ,37880.08,37880.08,0.3753859552632941,0.6246140447367059,0.0,hedge_residual,14219.650016250001,23660.42998375,0.0
BE,35280.899999999994,35280.899999999994,0.955817485484214,0.044182514515786024,0.0,hedge_residual,33722.10112362,1558.798876379995,0.0
IREN,35136.64,35136.64,1.4242846576963533,0.0,-0.4242846576963533,plan_structural_short,50044.577274999996,0.0,-14907.937274999995
NBIS,34405.02,34405.02,1.437819224491077,0.0,-0.437819224491077,plan_structural_short,49468.19917499999,0.0,-15063.179174999994
NVTS,30990.85,30990.85,0.9844828431214374,0.015517156878562578,0.0,hedge_residual,30509.960118749997,480.88988125000105,0.0
CRWV,30042.81,30042.81,1.3881463841065957,0.0,-0.38814638410659574,plan_structural_short,41703.81806990148,0.0,-11661.008069901476
SMCI,28726.399999999998,28726.399999999998,0.08277030718182578,0.9172296928181742,0.0,hedge_residual,2377.6929522279997,26348.707047771997,0.0
CRCL,27202.35,27202.35,1.167170971178969,0.0,-0.16717097117896904,plan_structural_short,31749.793267850226,0.0,-4547.443267850228
META,25309.62,25309.62,0.040916558868920205,0.9590834411310798,0.0,hedge_residual,1035.5825566800002,24274.037443319998,0.0
EOSE,24685.44,24685.44,0.8190026180290892,0.18099738197091075,0.0,hedge_residual,20217.4399872,4468.000012799999,0.0
RCAT,23991.300000000003,23991.300000000003,0.9041194121163003,0.09588058788369971,0.0,hedge_residual,21691.000051905798,2300.2999480942053,0.0
SNDK,23515.93,23515.93,1.0,0.0,0.0,hedge_residual,23515.93,0.0,0.0
FLY,22391.82,22391.82,1.0,0.0,0.0,hedge_residual,22391.82,0.0,0.0
BABA,21838.039999999997,21838.039999999997,0.08395870514707365,0.9160412948529263,0.0,hedge_residual,1833.4935613500002,20004.546438649995,0.0
QBTS,21591.530000000002,21591.530000000002,1.687066450362711,0.0,-0.687066450362711,plan_structural_short,36426.34587499999,0.0,-14834.815874999986
LITE,19581.98,19581.98,0.9327903630582812,0.06720963694171879,0.0,hedge_residual,18265.8822336,1316.0977663999984,0.0
PLUG,19181.45,19181.45,0.9850417782159325,0.014958221784067506,0.0,hedge_residual,18894.52961676,286.9203832400017,0.0
KEEL,19062.88,19062.88,0.9431064225930186,0.05689357740698139,0.0,hedge_residual,17978.324561120004,1084.5554388799974,0.0
HOOD,18910.8,18910.8,0.5521746030483745,0.44782539695162554,0.0,hedge_residual,10442.0634833272,8468.7365166728,0.0
CIFR,18762.4,18762.4,0.8893429313622138,0.11065706863778627,0.0,hedge_residual,16686.2078153904,2076.192184609601,0.0
RIOT,17980.13,17980.13,0.15588475913355462,0.8441152408664454,0.0,hedge_residual,2802.82823424,15177.301765760001,0.0
ONDS,17912.375,17912.375,0.9035597863471482,0.09644021365285183,0.0,hedge_residual,16184.901727969998,1727.4732720300017,0.0
BMNR,17027.82,17027.82,0.9280665695737916,0.07193343042620837,0.0,hedge_residual,15802.95049472,1224.8695052799994,0.0
LUNR,16651.98,16651.98,0.875510787185668,0.124489212814332,0.0,hedge_residual,14578.988118,2072.9918820000003,0.0
OKLO,16484.600000000002,16484.600000000002,0.9042891971415743,0.09571080285842572,0.0,hedge_residual,14906.845699199997,1577.7543008000048,0.0
ALAB,14899.859999999999,14899.859999999999,0.9787077852275122,0.021292214772487734,0.0,hedge_residual,14582.6089808,317.25101919999906,0.0
HUT,13623.26,13623.26,0.9262454578551095,0.07375454214489054,0.0,hedge_residual,12618.482696179199,1004.7773038208014,0.0
GLXY,13582.15,13582.15,0.9281282803347776,0.07187171966522242,0.0,hedge_residual,12605.977522748999,976.1724772510007,0.0
XRPZ,13439.36,13439.36,1.0,0.0,0.0,hedge_residual,13439.36,0.0,0.0
ETHA,12457.26,12457.26,1.0,0.0,0.0,hedge_residual,12457.26,0.0,0.0
WULF,11993.08,11993.08,0.9574648024360715,0.04253519756392856,0.0,hedge_residual,11482.9519728,510.12802720000036,0.0
CRDO,11491.32,11491.32,0.971165582990466,0.028834417009534055,0.0,hedge_residual,11159.97448713,331.34551286999886,0.0
USAR,11380.05,11380.05,0.8341669455828402,0.1658330544171598,0.0,hedge_residual,9492.86154908,1887.188450919999,0.0
CNC,11238.5,11238.5,1.0,0.0,0.0,hedge_residual,11238.5,0.0,0.0
PL,11104.53,11104.53,1.0,0.0,0.0,hedge_residual,11104.53,0.0,0.0
UUUU,10727.34,10727.34,0.8717586962844469,0.12824130371555306,0.0,hedge_residual,9351.651933,1375.688067000001,0.0
OPEN,10109.3,10109.3,1.0,0.0,0.0,hedge_residual,10109.3,0.0,0.0
RGTI,9943.08,9943.08,0.9209432544766211,0.07905674552337888,0.0,hedge_residual,9157.012454721402,786.0675452785981,0.0
ASTS,9867.199999999999,9867.199999999999,2.505210459907572,0.0,-1.5052104599075722,plan_structural_short,24719.41264999999,0.0,-14852.212649999994
TSUI,9687.7458,9687.7458,0.9620208854377145,0.03797911456228555,0.0,hedge_residual,9319.8137924115,367.9320075885007,0.0
RDW,8902.4,8902.4,1.0,0.0,0.0,hedge_residual,8902.4,0.0,0.0
HIMS,8415.0,8415.0,0.7047622417551991,0.2952377582448009,0.0,hedge_residual,5930.5742643700005,2484.4257356299995,0.0
QUBT,8113.6,8113.6,0.8607014028914416,0.13929859710855846,0.0,hedge_residual,6983.3869025,1130.2130975,0.0
SBET,7296.0599999999995,7296.0599999999995,0.8473713193148084,0.15262868068519164,0.0,hedge_residual,6182.471988,1113.5880119999993,0.0
FIGR,6883.7,6883.7,0.856057332364862,0.143942667635138,0.0,hedge_residual,5892.8418588,990.8581411999994,0.0
GEMI,6489.45,6489.45,0.9390274173913044,0.06097258260869568,0.0,hedge_residual,6093.77147379,395.6785262100002,0.0
BBAI,6451.2,6451.2,0.9449577806292783,0.05504221937072169,0.0,hedge_residual,6096.1116343956,355.08836560439977,0.0
CLS,6104.34,6104.34,0.9154825131955298,0.08451748680447024,0.0,hedge_residual,5588.4165246,515.9234753999999,0.0
WDC,5925.400000000001,5925.400000000001,1.0,0.0,0.0,hedge_residual,5925.400000000001,0.0,0.0
U,5842.599999999999,5842.599999999999,0.986955709152432,0.013044290847567952,0.0,hedge_residual,5766.387426293999,76.21257370600051,0.0
APP,5722.799999999999,5722.799999999999,0.9379969575172995,0.0620030424827005,0.0,hedge_residual,5367.968988480001,354.83101151999836,0.0
FIG,5235.75,5235.75,1.0,0.0,0.0,hedge_residual,5235.75,0.0,0.0
SOEZ,4981.7372,4981.7372,1.0,0.0,0.0,hedge_residual,4981.7372,0.0,0.0
MU,4891.18,4891.18,1.0,0.0,0.0,hedge_residual,4891.18,0.0,0.0
PLTR,4734.099999999999,4734.099999999999,1.0,0.0,0.0,hedge_residual,4734.099999999999,0.0,0.0
BLSH,4673.669999999999,4673.669999999999,1.0,0.0,0.0,hedge_residual,4673.669999999999,0.0,0.0
RKLB,4583.16,4583.16,1.415243043902209,0.0,-0.41524304390220906,plan_structural_short,6486.285309090848,0.0,-1903.1253090908485
GRAB,4420.5,4420.5,1.0,0.0,0.0,hedge_residual_spot_only,4420.5,0.0,0.0
ACHR,4385.22,4385.22,1.0,0.0,0.0,hedge_residual,4385.22,0.0,0.0
SRPT,4326.400000000001,4326.400000000001,0.9595697109929733,0.040430289007026686,0.0,hedge_residual,4151.48239764,174.91760236000027,0.0
INTC,4321.2,4321.2,1.0,0.0,0.0,hedge_residual,4321.2,0.0,0.0
TDOG,4241.2416,4241.2416,0.8810813831779826,0.1189186168220174,0.0,hedge_residual,3736.8790153200002,504.36258468000005,0.0
OSCR,4217.44,4217.44,1.0,0.0,0.0,hedge_residual,4217.44,0.0,0.0
NOK,4114.67,4114.67,1.0,0.0,0.0,hedge_residual_spot_only,4114.67,0.0,0.0
DUOL,4107.599999999999,4107.599999999999,1.0,0.0,0.0,hedge_residual,4107.599999999999,0.0,0.0
RKT,3940.37,3940.37,0.9649694224135297,0.03503057758647035,0.0,hedge_residual,3802.3365629955997,138.03343700440018,0.0
UPST,3846.9599999999996,3846.9599999999996,1.0,0.0,0.0,hedge_residual,3846.9599999999996,0.0,0.0
RDDT,3717.12,3717.12,1.0,0.0,0.0,hedge_residual,3717.12,0.0,0.0
UEC,3573.0,3573.0,0.8972013519059613,0.10279864809403871,0.0,hedge_residual,3205.7004303599997,367.2995696400003,0.0
COHR,3536.3,3536.3,0.9498677773661737,0.05013222263382627,0.0,hedge_residual,3359.0174211000003,177.28257889999986,0.0
EWY,3480.4,3480.4,1.0,0.0,0.0,hedge_residual,3480.4,0.0,0.0
SOXX,3477.1800000000003,3477.1800000000003,1.0,0.0,0.0,hedge_residual,3477.1800000000003,0.0,0.0
SNOW,3391.0,3391.0,1.0,0.0,0.0,hedge_residual,3391.0,0.0,0.0
TSLA,3232.88,3232.88,1.0,0.0,0.0,hedge_residual,3232.88,0.0,0.0
CRWD,3084.4,3084.4,1.0,0.0,0.0,hedge_residual,3084.4,0.0,0.0
AVAV,3044.37,3044.37,0.982576033530747,0.017423966469253014,0.0,hedge_residual,2991.3249992,53.0450007999998,0.0
GEV,3035.3999999999996,3035.3999999999996,0.7538559257890229,0.2461440742109771,0.0,hedge_residual,2288.25427714,747.1457228599998,0.0
MRNA,3017.52,3017.52,1.0,0.0,0.0,hedge_residual,3017.52,0.0,0.0
TEM,2959.4500000000003,2959.4500000000003,1.0,0.0,0.0,hedge_residual,2959.4500000000003,0.0,0.0
GDX,2932.3,2932.3,1.0,0.0,0.0,hedge_residual,2932.3,0.0,0.0
ORCL,2903.36,2903.36,1.0,0.0,0.0,hedge_residual,2903.36,0.0,0.0
AVGO,2877.49,2877.49,0.9980206111437399,0.001979388856260144,0.0,hedge_residual,2871.79432836,5.6956716400000005,0.0
PAAS,2854.98,2854.98,0.7598790357691823,0.24012096423081777,0.0,hedge_residual,2169.4394495403,685.5405504597002,0.0
LAC,2762.1000000000004,2762.1000000000004,0.986578513870171,0.013421486129828965,0.0,hedge_residual,2725.0285131608,37.07148683920059,0.0
SNAP,2758.35,2758.35,0.9267251180510088,0.07327488194899127,0.0,hedge_residual,2556.232229376,202.1177706240001,0.0
QS,2686.4,2686.4,1.0,0.0,0.0,hedge_residual,2686.4,0.0,0.0
MARA,2575.08,2575.08,0.5235066834700282,0.47649331652997184,0.0,hedge_residual,1348.07159047,1227.0084095299999,0.0
AAL,2544.6600000000003,2544.6600000000003,1.0,0.0,0.0,hedge_residual_spot_only,2544.6600000000003,0.0,0.0
MP,2526.78,2526.78,0.9423337411443021,0.057666258855697886,0.0,hedge_residual,2381.0700504486,145.7099495514003,0.0
SOFI,2497.7200000000003,2497.7200000000003,1.0,0.0,0.0,hedge_residual,2497.7200000000003,0.0,0.0
ARM,2454.65,2454.65,1.0,0.0,0.0,hedge_residual,2454.65,0.0,0.0
PONY,2379.52,2379.52,1.0,0.0,0.0,hedge_residual,2379.52,0.0,0.0
LMND,2374.68,2374.68,1.0,0.0,0.0,hedge_residual,2374.68,0.0,0.0
