underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,"MAAY, MARA",0.0,61602.251540840996,2
META,"FBYY, META",0.0,58308.3467448,2
HOOD,"HOOD, HOYY",0.0,56709.783896040004,2
HIMS,"HIMS, HMYY",0.0,17613.214092,2
RIOT,"RIOT, RTYY",0.0,65691.21488327999,2
SMCI,"SMCI, SMYY",0.0,48142.3847814,2
TSM,"TMYY, TSM",0.0,41522.28460236,2
MU,"MU, MUYY",0.0,43952.1479994294,2
IONQ,"IONQ, IOYY",-3.637978807091713e-12,60568.1015846448,2
TSLA,TSYY,-67.55094059999999,67.55094059999999,1
NVDA,NVYY,-98.29811145000001,98.29811145000001,1
BABA,"BABA, BBYY",-218.27983734436566,48815.487450223634,2
COIN,"COIN, COYY",-400.07416783677763,68985.18901852322,2
QQQ,TQQY,-472.4630384256001,472.4630384256001,1
IBIT,"IBIT, XBTY",-707.1650652508397,68700.43040386916,2
AMD,"AMD, AMYY",-1013.8104155605033,50480.1163193195,2
CRWV,"CRWV, CWY",-1141.9803255881543,11286.280050811845,2
CRCL,"CRCL, CRY",-1258.8309074118788,10384.24051857412,2
QBTS,"QBTS, QBY",-10355.122734735596,17934.952734735598,2
MSTR,"MSTR, MTYY",-11053.782863157707,86528.61276950929,2
