ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal
AAPU,AAPL,False,,letf_long,1.995673,500,posterior.nominal_L,0.0118098721556458,0.026721529304486,1,ok,2.0,240.0,nominal_L,0.140693,350000,0.140693,False,False,41.09999847412109,0.140693,1.0,False,False,False,0.437156,0.163088,0.219329,0.224183,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.430526,""sigma_pool"":0.219329,""sigma_capped_to"":null}",0.4305259055871255,0.5381573819839068,0.0096,yfinance,0.0,0.03623,0.093467,True,0.163088,0.0223949999999999,0.9987366870153096,False,0.093467,0.093467,0.093467,0.093467,simple_ito_fallback,-2.363645,0.0,479.0,252.0,2026-06-04,letf,mega-cap-tech,True,blended_realized_expected,0.0223949999999999,0.1282775,0.140693,0.0734282073170731,0.074365,-0.0436699860173123,-0.0038798419870905,0.0246174757971342,0.0469804802228938,0.0737826741345395,"{""e"":[-0.078841,-0.070564,-0.062287,-0.054011,-0.045734,-0.037457,-0.029181,-0.020904,-0.012628,-0.004351,0.003926,0.012202,0.020479,0.028756,0.037032,0.045309,0.053586,0.061862,0.070139,0.078415,0.086692],""c"":[3,3,6,2,13,13,22,14,20,26,29,29,28,36,47,36,25,20,9,11]}",0.093467,0.069621,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0813;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2901231424153652,mean_reversion,False,incomplete_regime,90.0,82.0,weighted_empirical,-0.0812522584976969,0.093467,simple_ito_fallback,anchor_shift_fallback,,0.0189536841139139,,0.1747192584976969,0.187346,0.198713,1.060671,0.293838,0.088724,0.790021,0.274428,0.515593,0.496881,0.29575,quiet_trend,0.224,0.193501,0.863845,0.085072,0.178112,0.897959,0.353741,0.188209,0.015873,0.185855,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.093467,,,simple_ito,0.49891825,0.5987019,0.5,0.5987019,bucket_1,,False,True,False,0.140693,ETF_LS,0.0,0.0,0.0,0.0,85.93075583480113,0.0,-0.0,85.93075583480113,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
AMUU,AMD,False,,letf_long,1.985966,292,posterior.nominal_L,0.0153537138574632,0.0818393398070819,1,ok,2.0,240.0,nominal_L,0.053193,55000,0.053193,False,False,268.32000732421875,0.053193,1.0,False,False,False,1.186922,0.493289,0.596139,0.652281,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.699152,""sigma_pool"":0.596139,""sigma_capped_to"":null}",0.6991522668904404,0.8739403336130505,0.0106,yfinance,0.0,0.03623,0.394257,True,0.493289,0.440096,1.0025426005243316,False,0.394257,0.394257,0.394257,0.394257,simple_ito_fallback,-0.909577,0.0,479.0,252.0,2026-06-04,letf,semis,True,blended_realized_expected,0.440096,0.443773,0.053193,0.0402077160493827,0.05342,0.2408995451764009,0.2948769270584388,0.3455334149909906,0.3940629170915374,0.4812442408788947,"{""e"":[0.196177,0.213623,0.231069,0.248516,0.265962,0.283409,0.300855,0.318301,0.335748,0.353194,0.370641,0.388087,0.405533,0.42298,0.440426,0.457873,0.475319,0.492765,0.510212,0.527658,0.545105],""c"":[5,9,8,23,34,29,25,42,41,36,27,38,19,16,8,10,8,8,2,4]}",0.394257,0.0990319999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1145;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1495578084016018,mean_reversion,False,incomplete_regime,90.0,81.0,weighted_empirical,-0.1145199558926936,0.394257,simple_ito_fallback,anchor_shift_fallback,,0.0700422342287184,,0.5087769558926937,0.898127,1.127501,1.255392,0.455206,0.423375,0.952183,0.887734,0.810811,0.796258,0.311233,jumpy_trend,0.734284,0.859344,1.170316,0.227004,0.984597,0.995465,0.952381,0.879819,0.437642,0.266239,boiling_trend,underlying_total_return,2,short_favorable_positive,0.394257,,,simple_ito,0.4964915,0.5957897999999999,0.5,0.5957897999999999,bucket_1,,False,False,False,0.053193,ETF_LS,2209.5921918477775,-1112.6032328085062,2209.5921918477775,-1112.6032328085062,8248.288153049882,0.0,-0.0,8248.288153049882,core_leveraged,3322.1954246562836,3317.397844842958,2206.4013214924043,-1110.9965233505532,2206.4013214924043,-1110.9965233505532,pair_cap,pair_cap,-4.797579813325683,1.001446187656022
AMZU,AMZN,False,,letf_long,1.995512,500,posterior.nominal_L,0.0066596368522556,0.0256974785981757,1,ok,2.0,240.0,nominal_L,0.041004,150000,0.041004,False,False,37.52999877929688,0.041004,1.0,False,False,False,0.562421,0.204166,0.281843,0.299613,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.437384,""sigma_pool"":0.281843,""sigma_capped_to"":null}",0.437384156956494,0.5467301961956175,0.0099,yfinance,0.0,0.03623,0.124869,True,0.204166,0.1631619999999999,0.9999998424383404,False,0.124869,0.124869,0.124869,0.124869,simple_ito_fallback,-2.073745,0.0,479.0,252.0,2026-06-04,letf,mega-cap-tech,True,blended_realized_expected,0.1631619999999999,0.1645174999999999,0.041004,0.061296875,0.0513215,0.0043416957956007,0.0526452582812797,0.0684864187193486,0.0840566869651464,0.1026053048226185,"{""e"":[-0.050497,-0.042137,-0.033776,-0.025415,-0.017055,-0.008694,-0.000333,0.008027,0.016388,0.024749,0.03311,0.04147,0.049831,0.058192,0.066552,0.074913,0.083274,0.091634,0.099995,0.108356,0.116716],""c"":[1,2,6,3,1,3,5,5,10,13,13,22,34,66,58,51,47,28,16,8]}",0.124869,0.0792969999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0884;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1951753975508444,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,80.0,weighted_empirical,-0.0884270574265718,0.124869,simple_ito_fallback,anchor_shift_fallback,,0.0171599300067925,,0.2132960574265718,0.258538,0.366448,1.417383,0.23454,-0.089943,0.725572,0.309771,0.918919,0.259875,0.302333,quiet_trend,0.294808,0.430336,1.459716,0.1437,0.157951,0.714286,0.417234,0.99093,0.183673,0.248935,quiet_trend,underlying_total_return,2,short_favorable_positive,0.124869,,,simple_ito,0.498878,0.5986536,0.5,0.5986536,bucket_1,,False,False,False,0.041004,ETF_LS,133.20657864380738,-66.75308324069582,133.20657864380738,-66.75308324069582,391.30398648621224,0.0,-0.0,391.30398648621224,core_leveraged,199.95966188450322,199.66911970424073,133.01302895773705,-66.65609074650368,133.01302895773705,-66.65609074650368,pair_cap,pair_cap,-0.29054218026249146,1.001455118251099
ASMU,ASML,False,,letf_long,1.995949,77,posterior.nominal_L,0.008610836991264,0.0492087609347971,1,ok,2.0,240.0,nominal_L,0.108279,15000,0.108279,False,False,33.72999954223633,0.108279,1.0,False,False,False,0.914616,0.330537,0.398656,0.406934,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.560409,""sigma_pool"":0.398656,""sigma_capped_to"":null}",0.560409347732742,0.7005116846659275,0.0097,yfinance,0.0,0.03623,0.203745,True,0.242487,0.222258,1.1494525539228946,False,0.203745,0.203745,0.203745,0.203745,simple_ito_fallback,-1.584799,0.0,479.0,252.0,2026-06-04,letf,semis,True,blended_realized_expected,0.222258,0.267141,0.108279,0.1116448513513513,0.1371629999999999,-0.0579814117844388,0.0258578930382001,0.0836846896083211,0.1376286000338807,0.2247936846360622,"{""e"":[-0.114524,-0.092469,-0.070415,-0.04836,-0.026306,-0.004251,0.017804,0.039858,0.061913,0.083967,0.106022,0.128077,0.150131,0.172186,0.19424,0.216295,0.23835,0.260404,0.282459,0.304513,0.326568],""c"":[6,7,8,15,13,29,46,38,36,37,43,29,26,25,16,9,4,2,2,1]}",0.203745,0.126792,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1390;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0498364832488922,none,False,ok,90.0,74.0,weighted_empirical,-0.1390383695066883,0.203745,simple_ito_fallback,anchor_shift_fallback,,0.0820598494277962,,0.3427833695066883,0.516664,0.485024,0.938762,0.219459,0.179346,0.891892,0.798337,0.573805,0.147609,0.313179,choppy_volatile,0.478004,0.488101,1.021125,0.129957,0.242611,0.714286,0.680272,0.712018,0.120181,0.221781,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.203745,,,simple_ito,0.49898725,0.5987847,0.5,0.5987847,bucket_1,,False,False,False,0.108279,ETF_LS,125.90608207392852,-63.080811220090546,125.90608207392852,-63.080811220090546,201.77613091063895,0.0,-0.0,201.77613091063895,core_leveraged,188.98689329401904,188.71593347363532,125.72556432061059,-62.990369153024744,125.72556432061059,-62.990369153024744,pair_cap,pair_cap,-0.2709598203837231,1.0014358078589138
AVL,AVGO,False,,letf_long,1.990682,411,posterior.nominal_L,0.0147807910453516,0.0638101365411746,1,ok,2.0,240.0,nominal_L,0.037881,3000,0.037881,False,False,75.33999633789062,0.037881,1.0,False,False,False,0.823384,0.343742,0.415006,0.431916,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.563253,""sigma_pool"":0.415006,""sigma_capped_to"":null}",0.5632527699467245,0.7040659624334056,0.01,yfinance,0.0,0.03623,0.215723,True,0.343742,0.305861,0.9966580029188769,False,0.215723,0.215723,0.215723,0.215723,simple_ito_fallback,-1.519729,0.0,479.0,252.0,2026-06-04,letf,semis,True,blended_realized_expected,0.305861,0.2797325,0.037881,0.05280835,0.0393105,0.0846255750586619,0.1335535283077746,0.1670422100616064,0.2091493913026331,0.2580401664884783,"{""e"":[0.049586,0.061879,0.074172,0.086465,0.098758,0.111051,0.123344,0.135637,0.14793,0.160223,0.172516,0.184809,0.197102,0.209395,0.221688,0.233981,0.246274,0.258567,0.27086,0.283153,0.295446],""c"":[4,7,7,18,17,20,27,25,46,45,30,23,27,27,25,20,9,6,7,2]}",0.215723,0.128019,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1552;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0496035853588672,none,False,ok,90.0,80.0,weighted_empirical,-0.155180428415188,0.215723,simple_ito_fallback,anchor_shift_fallback,,0.0520981023487868,,0.370903428415188,0.416723,0.472048,1.132762,0.209345,0.114554,0.661123,0.430353,0.727651,0.241164,0.306317,quiet_trend,0.421605,0.549689,1.3038,0.085886,0.32856,0.866213,0.276644,0.984127,0.022676,0.233131,boiling_trend,underlying_total_return,2,short_favorable_positive,0.215723,,,simple_ito,0.4976705,0.5972046,0.5,0.5972046,bucket_1,,False,False,False,0.037881,ETF_LS,795.5411973689363,-399.63248643878643,795.5411973689363,-399.63248643878643,2160.8988972077027,0.0,-0.0,2160.8988972077027,core_leveraged,1195.1736838077227,1193.4837983006958,794.4163620768861,-399.06743622380975,794.4163620768861,-399.06743622380975,pair_cap,pair_cap,-1.6898855070269292,1.0014159266421823
BOEU,BA,False,,letf_long,1.999006,279,posterior.nominal_L,0.0064642079051721,0.0484888220513284,1,ok,2.0,240.0,nominal_L,0.057893,40000,0.057893,False,False,32.880001068115234,0.057893,1.0,False,False,False,0.605091,0.196579,0.302696,0.317182,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.438968,""sigma_pool"":0.302696,""sigma_capped_to"":null}",0.4389680237801624,0.548710029725203,0.0106,yfinance,0.0,0.03623,0.138282,True,0.196579,0.138686,0.999999801391896,False,0.138282,0.138282,0.138282,0.138282,simple_ito_fallback,-1.976969,0.0,479.0,252.0,2026-06-04,letf,industrials,True,blended_realized_expected,0.138686,0.1674304999999999,0.057893,0.0600928148148148,0.0552255,0.0049626672103977,0.049967847534866,0.0809321111627907,0.1146379434059719,0.1569608216180237,"{""e"":[-0.024443,-0.013726,-0.003008,0.00771,0.018427,0.029145,0.039863,0.05058,0.061298,0.072016,0.082733,0.093451,0.104169,0.114886,0.125604,0.136322,0.147039,0.157757,0.168475,0.179192,0.18991],""c"":[5,6,9,13,16,22,28,35,31,37,36,23,37,22,27,17,13,8,4,3]}",0.138282,0.058297,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0627;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1047789164580068,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,81.0,weighted_empirical,-0.0626955218756807,0.138282,simple_ito_fallback,anchor_shift_fallback,,0.0444121644672851,,0.2009775218756807,0.378629,0.477334,1.260692,0.206717,-0.063475,0.523909,0.760915,0.823285,0.193347,0.285596,quiet_trend,0.375159,0.445292,1.186943,0.086461,-0.066235,0.276644,0.809524,0.84127,0.070295,0.175725,boiling_trend,underlying_total_return,2,short_favorable_positive,0.138282,,,simple_ito,0.4997515,0.5997018,0.5,0.5997018,bucket_1,,False,False,False,0.057893,ETF_LS,174.2133828537848,-87.15000497936714,174.2133828537848,-87.15000497936714,299.2118722197494,0.0,-0.0,299.2118722197494,core_leveraged,261.36338783315193,260.986588893471,173.96222518980684,-87.02436370366415,173.96222518980684,-87.02436370366415,pair_cap,pair_cap,-0.37679893968095257,1.0014437482833065
BABU,BABA,False,,letf_long,2.006969,76,posterior.nominal_L,0.0129733145918444,0.0580920492779402,1,ok,2.0,240.0,nominal_L,0.151789,500,0.151789,False,False,13.359999656677246,0.151789,1.0,False,False,False,0.802874,0.26461,0.418084,0.437543,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.685838,""sigma_pool"":0.418084,""sigma_capped_to"":null}",0.6858383061364351,0.857297882670544,0.0097,yfinance,0.0,0.03623,0.222808,True,0.235415,0.112821,0.956848504109944,False,0.222808,0.222808,0.222808,0.222808,simple_ito_fallback,-1.511868,0.0,479.0,252.0,2026-06-04,letf,china,True,blended_realized_expected,0.112821,0.243709,0.151789,0.0799367142857142,0.055982,-0.0510327296222822,0.0758441640776121,0.1478317470798193,0.2226053513002517,0.3254366639135071,"{""e"":[-0.144077,-0.117594,-0.091111,-0.064629,-0.038146,-0.011663,0.01482,0.041303,0.067786,0.094269,0.120752,0.147235,0.173718,0.200201,0.226684,0.253167,0.27965,0.306133,0.332616,0.359099,0.385582],""c"":[2,2,6,12,11,17,26,14,27,35,42,42,30,36,31,24,10,12,8,5]}",0.222808,0.041802,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0379;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0526168827483944,mean_reversion,False,incomplete_regime,90.0,70.0,weighted_empirical,-0.0379107052794498,0.222808,simple_ito_fallback,anchor_shift_fallback,,0.1028564940808941,,0.2607187052794498,0.511265,0.224427,0.438965,0.298259,-0.03893,0.266112,0.721414,0.049896,0.471933,0.306187,quiet_chop,0.427265,0.315516,0.738455,0.142353,-0.041799,0.165533,0.469388,0.054422,0.176871,0.185114,quiet_chop,underlying_total_return,2,short_favorable_positive,0.222808,,,simple_ito,0.50174225,0.6020906999999999,0.50174225,0.6020906999999999,bucket_1,,False,False,False,0.151789,ETF_LS,424.10589080640364,-211.3166126663659,424.10589080640364,-211.3166126663659,3556.6531938788094,0.0,-0.0,3556.6531938788094,core_leveraged,635.4225034727696,634.4300395657134,423.4434814848973,-210.98655808081608,423.4434814848973,-210.98655808081608,pair_cap,shares_available,-0.9924639070561625,1.001564339399401
CONX,COIN,False,,letf_long,2.002865,133,posterior.nominal_L,0.0103287295376554,0.0799094867620049,1,ok,2.0,240.0,nominal_L,0.129922,150000,0.129922,False,False,6.728000164031982,0.129922,1.0,False,False,False,1.426689,0.669088,0.686743,0.702043,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.840249,""sigma_pool"":0.686743,""sigma_capped_to"":null}",0.8402487804010161,1.05031097550127,0.0097,yfinance,0.0,0.03623,0.519678,True,0.598533,0.539166,1.0372498820269924,False,0.519678,0.519678,0.519678,0.519678,simple_ito_fallback,-0.658838,0.0,479.0,252.0,2026-06-04,letf,crypto-equity,True,blended_realized_expected,0.539166,0.594383,0.129922,0.1340819589041096,0.122629,0.2233592301591355,0.3118076979393112,0.3850084057861196,0.4562697292950318,0.5746617507687162,"{""e"":[0.16582,0.190205,0.21459,0.238975,0.26336,0.287746,0.312131,0.336516,0.360901,0.385286,0.409671,0.434056,0.458441,0.482826,0.507211,0.531596,0.555981,0.580367,0.604752,0.629137,0.653522],""c"":[4,9,22,11,23,28,33,31,36,38,28,37,20,30,11,8,8,8,3,4]}",0.519678,0.14941,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1513;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0070283244939779,none,False,ok,90.0,73.0,weighted_empirical,-0.1512553771368474,0.519678,simple_ito_fallback,anchor_shift_fallback,,0.1014013203331994,,0.6709333771368474,0.677653,0.536228,0.791302,0.181944,-0.191905,0.623701,0.434511,0.278586,0.081081,0.272796,quiet_chop,0.648951,0.602363,0.928209,0.105177,-0.202168,0.321995,0.226757,0.367347,0.247166,0.221623,quiet_chop,underlying_total_return,2,short_favorable_positive,0.519678,,,simple_ito,0.50071625,0.6008595,0.50071625,0.6008595,bucket_1,,False,False,False,0.129922,ETF_LS,2479.0024170364077,-1237.7281629248141,2479.0024170364077,-1237.7281629248141,63888.39837411017,-1519.2537911323227,1519.2537911323227,62369.144582977846,core_leveraged,3716.7305799612222,3711.363252238824,2475.4224915856394,-1235.940760653184,2475.4224915856394,-1235.940760653184,pair_cap,pair_cap,-5.367327722398386,1.0014461876560212
CSCL,CSCO,False,,letf_long,1.997681,236,posterior.nominal_L,0.0345636348113727,0.0585963554786493,1,ok,2.0,240.0,nominal_L,,0,,False,True,73.63999938964844,,1.0,False,True,False,0.509612,0.159592,0.255102,0.305611,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.400186,""sigma_pool"":0.255102,""sigma_capped_to"":null}",0.400185764921855,0.5002322061523188,0.0107,yfinance,0.0,0.03623,0.111697,True,0.156551,0.159592,0.9999991788622394,False,0.111697,0.111697,0.111697,0.111697,simple_ito_fallback,-2.188484,0.0,479.0,252.0,2026-06-04,letf,,True,blended_realized_expected,0.159592,0.1356445,0.0,0.093145012345679,0.099062,-0.075753632567184,-0.0294672380515824,0.0142464380969228,0.0499803448494847,0.1202481994173392,"{""e"":[-0.095899,-0.082124,-0.068348,-0.054573,-0.040798,-0.027023,-0.013247,0.000528,0.014303,0.028078,0.041854,0.055629,0.069404,0.083179,0.096955,0.11073,0.124505,0.13828,0.152056,0.165831,0.179606],""c"":[9,20,15,28,30,35,33,26,40,37,34,26,17,11,4,14,5,3,3,2]}",0.111697,0.047895,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0890;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1596683920631911,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,81.0,weighted_empirical,-0.0889895383876931,0.111697,simple_ito_fallback,anchor_shift_fallback,,0.0549825284566314,,0.2006865383876931,0.581135,0.610995,1.051382,0.59075,0.293761,0.987526,0.997921,0.559252,0.835759,0.310047,jumpy_trend,0.398069,0.454307,1.141278,0.419681,0.512154,1.0,0.997732,0.723356,0.829932,0.307421,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.111697,,,simple_ito,0.49942025,1.0,0.5,1.0,bucket_1,,False,True,False,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
GGLL,GOOGL,False,,letf_long,1.997044,500,posterior.nominal_L,0.0093611318265243,0.0263068873279143,1,ok,2.0,240.0,nominal_L,0.052115,1200000,0.052115,False,False,117.63999938964844,0.052115,1.0,False,False,False,0.541554,0.187002,0.271178,0.292435,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.435349,""sigma_pool"":0.271178,""sigma_capped_to"":null}",0.4353488437684887,0.5441860547106109,0.0096,yfinance,0.0,0.03623,0.118935,True,0.187002,0.134887,0.9999992653886636,False,0.118935,0.118935,0.118935,0.118935,simple_ito_fallback,-2.124739,0.0,479.0,252.0,2026-06-04,letf,mega-cap-tech,True,blended_realized_expected,0.134887,0.1529685,0.052115,0.0608233580246913,0.0689965,0.0162264301598574,0.0389056858565307,0.0560689100262402,0.0697229723137952,0.0919352069214609,"{""e"":[0.00026,0.005575,0.010891,0.016206,0.021521,0.026836,0.032151,0.037466,0.042781,0.048096,0.053411,0.058727,0.064042,0.069357,0.074672,0.079987,0.085302,0.090617,0.095932,0.101247,0.106563],""c"":[2,6,8,14,14,10,29,41,26,30,36,33,43,24,22,17,15,13,5,4]}",0.118935,0.068067,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0745;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1346684337086607,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,81.0,weighted_empirical,-0.0745100236016581,0.118935,simple_ito_fallback,anchor_shift_fallback,,0.015628424319889,,0.1934450236016582,0.2878,0.283819,0.986169,0.235463,-0.078818,0.548857,0.525988,0.45738,0.189189,0.303286,quiet_mixed,0.351254,0.45659,1.299887,0.306978,0.158534,0.496599,0.852608,0.968254,0.827664,0.198194,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.118935,,,simple_ito,0.499261,0.5991132,0.5,0.5991132,bucket_1,,False,False,False,0.052115,ETF_LS,73.25372933110724,-36.681079300760146,73.25372933110724,-36.681079300760146,264.6523247440588,0.0,-0.0,264.6523247440588,core_leveraged,109.93480863186738,109.77454204681469,73.1469376316594,-36.6276044151553,73.1469376316594,-36.6276044151553,pair_cap,pair_cap,-0.1602665850526961,1.0014599613176647
