underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTS,"QBTS, QBTZ",0.0,5767.358242,0.0,0.0,0.0,-112.87,23.13171996870375,0.0,0.0,5677.619961968703
ASTS,"ASTN, ASTS",0.0,2394.631969,0.0,0.0,0.0,-199.67000000000002,25.611879361140986,0.0,0.0,2220.5738483611412
MSTR,"MSTR, MSTZ",0.0,2030.558263082729,0.0,0.0,0.0,-11.530000000000001,4.241395581260952,0.0,0.0,2023.26965866399
CRCL,"CRCD, CRCL",0.0,591.9370564492704,0.0,0.0,0.0,-123.75,6.831889407373608,0.0,0.0,475.018945856644
IREN,"IREN, IREZ",0.0,636.1789405934844,0.0,0.0,0.0,-287.35,20.56051865299034,0.0,0.0,369.38945924647464
XLK,"WEBS, XLK",313.26477971,0.0,0.0,0.0,0.0,-1.57,0.0,0.0,0.0,311.69477971000003
COIN,"COIN, CONI",0.0,206.4223854464975,0.0,0.0,0.0,0.0,0.6298770572752118,0.0,0.0,207.05226250377268
CRWV,"CORD, CRWV",0.0,268.8102711799512,0.0,0.0,0.0,-110.84,21.0484984339063,0.0,0.0,179.01876961385744
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
RKLB,"RKLB, RKLZ",0.0,-218.8393969999999,0.0,0.0,0.0,-25.72,6.700685553125818,0.0,0.0,-237.85871144687408
NBIS,"NBIS, NBIZ",0.0,-527.5296824812413,0.0,0.0,0.0,-44.34,21.797087260151628,0.0,0.0,-550.0725952210896
BE,"BE, BEZ",0.0,-1862.774711999999,0.0,0.0,0.0,-158.37,23.74974556045911,0.0,0.0,-1997.39496643954
CLSK,CLSK,0.0,-3076.2899999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3076.2899999999986
