run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-05-23,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-05-23,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-05-23,QDEL,9000.0,0.0,0.0,9000.0,17000.0,-8000.0
2026-05-23,JPM,72.0,0.0,0.0,72.0,7648.0,-7576.0
2026-05-23,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-05-23,MCHB,186.0,0.0,0.0,186.0,6883.0,-6697.0
2026-05-23,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-05-23,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-05-23,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-05-23,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-05-23,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-05-23,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-05-23,ASO,-1292.0,0.0,0.0,-1292.0,0.0,-1292.0
2026-05-23,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-05-23,NNEX,-1042.0,0.0,0.0,-1042.0,0.0,-1042.0
2026-05-23,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-23,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-23,SOLX,-689.0,0.0,0.0,-689.0,0.0,-689.0
2026-05-23,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-05-23,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-05-23,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-05-23,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-05-23,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-05-23,AXP,1.0,0.0,0.0,1.0,365.0,-364.0
